Date,TempC,TempC_max,RelHumid,WindSpeed
01/01/2021,21.75,26.85,73.78,2.68
02/01/2021,15.95,20.99,75.49,4.47
03/01/2021,18.76,25.01,70.57,2.39
04/01/2021,20.96,27.1,70.18,1.89
05/01/2021,21.76,27.87,70.75,2.48
06/01/2021,21.89,26.72,77.33,1.65
07/01/2021,20.33,26.05,76.81,2.19
08/01/2021,21.28,27.57,69.79,1.18
09/01/2021,22.44,28.8,64.69,1.42
10/01/2021,23.69,29.57,59.9,1.21
11/01/2021,19.82,24.01,71.63,2.26
12/01/2021,21.63,28.4,68.63,1.72
13/01/2021,21.87,27.94,71.87,1.49
14/01/2021,21.35,26.95,77.51,1.84
15/01/2021,21.62,27.14,74.55,2.07
16/01/2021,22.33,28.27,72.19,1.71
17/01/2021,22.45,29.55,59.38,2.1
18/01/2021,21.94,28.8,68.46,1.72
19/01/2021,22.08,29.17,60.11,1.18
20/01/2021,23.59,31.81,54.12,1.78
21/01/2021,23.33,31.19,58.23,2.37
22/01/2021,23.32,32.21,49.76,1.9
23/01/2021,23.24,32.6,46.39,1.58
24/01/2021,21.92,30.14,67.58,4.65
25/01/2021,17.83,20.66,82.9,6.18
26/01/2021,20.02,25.36,80.62,3.85
27/01/2021,19.44,23.06,87.4,3.57
28/01/2021,20.56,25.23,87.02,2.17
29/01/2021,20.06,25.11,83.69,2.7
30/01/2021,20.32,24.35,78.82,1.9
31/01/2021,20.23,26.07,78.43,2.12
01/02/2021,19.76,24.74,80.87,1.5
02/02/2021,15.89,19.74,86,4.52
03/02/2021,17.88,22.68,84.67,2.49
04/02/2021,19.66,24.64,83.67,1.03
05/02/2021,19.27,24.19,83.49,1.54
06/02/2021,18.12,21.85,86.14,1.46
07/02/2021,17.93,22.77,79.9,1.19
08/02/2021,20.16,26.31,71.52,0.92
09/02/2021,20.65,25.79,75.55,1.11
10/02/2021,21.84,27.84,71.41,1.14
11/02/2021,21.36,28.08,69.43,2
12/02/2021,20.45,27.6,71.25,2.63
13/02/2021,20.63,26.79,73.88,2.38
14/02/2021,20.63,25.85,80.44,1.68
15/02/2021,21.54,27.59,76.47,3.2
16/02/2021,18.8,27.02,62.76,4.6
17/02/2021,19.07,28.51,58.68,2.31
18/02/2021,21.34,29.96,53.74,2.2
19/02/2021,22.45,30.72,51.73,1.62
20/02/2021,23.12,31.39,42.01,2.57
21/02/2021,22.04,30.56,44.75,2.14
22/02/2021,18.81,22.05,82.04,2.44
23/02/2021,19.7,24.85,76.9,2.5
24/02/2021,19.15,23.6,77.45,1.14
25/02/2021,19.54,24.99,75.78,1.87
26/02/2021,20.07,25.28,72.64,1.04
27/02/2021,17.27,20.65,81.95,1.77
28/02/2021,18.06,24.45,70.66,1.62
01/03/2021,16.44,24.32,64.78,1.87
02/03/2021,18.58,26.67,61.66,1.02
03/03/2021,20.1,28.62,58.37,1.53
04/03/2021,20.67,28.72,58.74,1.4
05/03/2021,22.3,30.48,48.29,1.82
06/03/2021,20.54,27.85,66.79,2.15
07/03/2021,21.26,30.34,42.33,2.29
08/03/2021,21.96,29.76,36.85,1.99
09/03/2021,21.89,29.74,47.96,2.38
10/03/2021,22.55,31.28,47.27,2.11
11/03/2021,21.86,31.48,36.48,2.08
12/03/2021,21.23,29.72,60.98,2.61
13/03/2021,21.17,29.55,63.26,1.77
14/03/2021,19.24,28.53,58.5,1.96
15/03/2021,19.13,26.21,68.69,1.94
16/03/2021,21.32,28.84,54.21,1.21
17/03/2021,19.62,25.82,73.49,2.19
18/03/2021,20,26.77,62,1.46
19/03/2021,20.5,29.23,49.11,1.79
20/03/2021,19.55,25.59,68.16,2.17
21/03/2021,18.97,25.83,66.75,2.1
22/03/2021,18.52,24.44,63.89,1.33
23/03/2021,18.23,24.58,71.51,1.55
24/03/2021,17.08,21.82,77.32,1.78
25/03/2021,16.36,21.51,82.66,3.16
26/03/2021,16.37,24.76,64.35,2.69
27/03/2021,17.77,26.58,52.01,2.85
28/03/2021,17.24,23.93,65.89,2
29/03/2021,16.77,22.83,77.01,2.11
30/03/2021,18.45,26.16,64.33,1.24
31/03/2021,18.65,26.39,56.21,1.52
01/04/2021,19.53,27.46,55.71,1.48
02/04/2021,19.81,28.03,55.21,1.7
03/04/2021,20.45,29.11,51.67,2.19
04/04/2021,17.79,25.18,69.95,2.33
05/04/2021,19.11,28.39,46.45,1.89
06/04/2021,18.1,26.19,62.27,1.87
07/04/2021,17.3,23.43,74.53,1.78
08/04/2021,18.48,26.49,60.35,1.62
09/04/2021,19.41,28.54,51.06,1.66
10/04/2021,19.77,29.58,49.17,1.11
11/04/2021,20.28,30.46,45.81,1.4
12/04/2021,19.26,29.88,41.45,2.02
13/04/2021,19.64,29.08,44.24,1.06
14/04/2021,20.11,29.58,46.95,2.15
15/04/2021,20.47,29.27,43.37,2.17
16/04/2021,18.74,27.95,46.82,2.86
17/04/2021,14.35,21.01,64.46,2.21
18/04/2021,15.75,24.75,56.29,0.79
19/04/2021,17.33,26.3,39.67,1.64
20/04/2021,15.84,24.26,56.4,2.92
21/04/2021,16.16,24.25,60.44,1.14
22/04/2021,16.89,24.22,48.22,0.83
23/04/2021,15.87,22.69,49.43,2.31
24/04/2021,15.62,24.58,38.26,2.83
25/04/2021,14.26,25.07,30.92,2.38
26/04/2021,15.51,25.74,31.89,1.65
27/04/2021,16.59,26.86,36.98,1.94
28/04/2021,17.63,26.68,36.45,1.51
29/04/2021,16.3,25.22,56.48,2.29
30/04/2021,13.85,18.36,74.04,2.41
01/05/2021,12.37,20.36,66.14,2.36
02/05/2021,12.41,20.82,61.89,2.38
03/05/2021,14.33,22.47,52.12,0.61
04/05/2021,14.09,22.62,51.33,1.38
05/05/2021,14.77,22.85,49.22,1.44
06/05/2021,15.4,22.76,47.22,1.16
07/05/2021,14.39,21.28,70.18,1.85
08/05/2021,14.44,21.02,63.49,1.88
09/05/2021,12.47,21.46,49.96,3.43
10/05/2021,13.81,23.97,46.21,2.17
11/05/2021,14.61,24.84,43.81,1.72
12/05/2021,14.47,25.01,41.57,2.02
13/05/2021,15.13,24.91,36.6,1.82
14/05/2021,15.31,24.51,35.11,1.16
15/05/2021,13.26,22.92,41.3,2.24
16/05/2021,14.37,24.53,42.21,3.09
17/05/2021,11.75,21.16,48.08,2.61
18/05/2021,12.15,21.79,42.07,1.9
19/05/2021,14.01,23.47,43.3,1.27
20/05/2021,13.02,20.73,54.86,2.46
21/05/2021,11.51,19.46,51,3.57
22/05/2021,10.98,20.1,44.22,2.28
23/05/2021,11.27,18.78,70.93,1.79
24/05/2021,12.6,20.73,54.16,1.11
25/05/2021,12.34,21.29,51.98,1.49
26/05/2021,12.31,21.59,48.81,1.92
27/05/2021,13.32,22.8,45.46,1.73
28/05/2021,13.23,22.57,38.18,2.4
29/05/2021,12.03,21.77,37.8,2.79
30/05/2021,11.26,20.45,36.31,2.14
31/05/2021,10.53,18.06,71.02,3.43
01/06/2021,9.47,16.14,62.63,2.44
02/06/2021,7.51,16.09,56.71,2.83
03/06/2021,8.91,16.42,70.75,4.26
04/06/2021,6.99,15.95,54.16,3.04
05/06/2021,6.37,16.32,51.76,2.76
06/06/2021,7.09,16.1,73.54,2.13
07/06/2021,7.94,15.85,68.89,2.49
08/06/2021,8.45,16.17,70.13,2.11
09/06/2021,8.73,13.9,75.97,1.52
10/06/2021,9.65,16.87,68.86,1.31
11/06/2021,11.05,19.48,55.97,1.86
12/06/2021,12.27,21.34,47.38,2.21
13/06/2021,12.69,22.3,42.02,2.56
14/06/2021,12,21.34,46.2,1.66
15/06/2021,12.09,20.14,42.96,1.68
16/06/2021,11.17,20.27,42.49,1.87
17/06/2021,12.59,21.47,39.47,1.66
18/06/2021,12.22,21.93,47,2.39
19/06/2021,11.9,18.5,68.76,1.76
20/06/2021,11.16,19.44,54.24,1.56
21/06/2021,9.39,18.07,57.59,1.38
22/06/2021,9.5,18.13,52.96,1.8
23/06/2021,10.24,18.72,52.67,1.85
24/06/2021,10.77,19.44,48.75,1.89
25/06/2021,12.23,21.58,45.77,2.48
26/06/2021,11.35,20.71,39.64,3.29
27/06/2021,10.96,22.09,32.72,1.92
28/06/2021,11.72,21.89,30.46,2.72
29/06/2021,13.12,23.03,33.66,2.23
30/06/2021,13,23.36,32.76,2.74
